# x	y	u	v	flags	mask
1.4132e+01	1.1573e+01	4.2287e-01	1.6221e-01	1.0000e+00	0.0000e+00
1.4349e+01	1.1573e+01	7.2018e-02	1.8712e-01	1.0000e+00	0.0000e+00
1.4567e+01	1.1573e+01	-2.5225e-03	2.3966e-01	1.0000e+00	0.0000e+00
1.4785e+01	1.1573e+01	-4.7256e-02	3.6523e-01	1.0000e+00	0.0000e+00
1.5002e+01	1.1573e+01	-1.1877e-01	3.8589e-01	1.0000e+00	0.0000e+00
1.5220e+01	1.1573e+01	1.2726e-02	3.6886e-01	1.0000e+00	0.0000e+00
1.5437e+01	1.1573e+01	2.1336e-03	3.7859e-01	1.0000e+00	0.0000e+00
1.5655e+01	1.1573e+01	6.0660e-02	3.2268e-01	1.0000e+00	0.0000e+00
1.5872e+01	1.1573e+01	1.3439e-01	3.5825e-01	1.0000e+00	0.0000e+00
1.6090e+01	1.1573e+01	-1.1472e-01	3.0367e-01	1.0000e+00	0.0000e+00
1.6308e+01	1.1573e+01	-2.2267e-01	2.9824e-01	1.0000e+00	0.0000e+00
1.6525e+01	1.1573e+01	-1.8704e-01	2.7787e-01	1.0000e+00	0.0000e+00
1.6743e+01	1.1573e+01	-2.3926e-01	3.7030e-01	1.0000e+00	0.0000e+00
1.6960e+01	1.1573e+01	-1.5494e-01	3.1827e-01	1.0000e+00	0.0000e+00
1.7178e+01	1.1573e+01	-1.0761e-01	3.9529e-01	1.0000e+00	0.0000e+00
1.7395e+01	1.1573e+01	-1.5984e-01	3.1838e-01	1.0000e+00	0.0000e+00
1.7613e+01	1.1573e+01	-1.9251e-01	3.4962e-01	1.0000e+00	0.0000e+00
1.7831e+01	1.1573e+01	-1.8406e-01	3.0895e-01	1.0000e+00	0.0000e+00
1.8048e+01	1.1573e+01	-8.7826e-02	2.4978e-01	1.0000e+00	0.0000e+00
1.8266e+01	1.1573e+01	-1.4968e-01	1.9807e-01	1.0000e+00	0.0000e+00
1.8483e+01	1.1573e+01	-3.7691e-01	1.2279e-01	1.0000e+00	0.0000e+00
1.8701e+01	1.1573e+01	-4.7625e-01	-4.8141e-02	1.0000e+00	0.0000e+00
1.8918e+01	1.1573e+01	-4.0379e-01	-1.2372e-01	1.0000e+00	0.0000e+00
1.9136e+01	1.1573e+01	-2.7034e-01	-1.5697e-01	1.0000e+00	0.0000e+00
1.9354e+01	1.1573e+01	-2.0491e-01	-1.3238e-01	1.0000e+00	0.0000e+00
1.9571e+01	1.1573e+01	1.7530e-02	-1.1664e-02	1.0000e+00	0.0000e+00
1.9789e+01	1.1573e+01	-1.8848e-02	2.5749e-02	1.0000e+00	0.0000e+00
2.0006e+01	1.1573e+01	-2.9327e-01	-2.1855e-01	1.0000e+00	0.0000e+00
2.0224e+01	1.1573e+01	-2.6096e-01	-1.8144e-01	1.0000e+00	0.0000e+00
2.0441e+01	1.1573e+01	-4.2178e-02	-2.4384e-02	1.0000e+00	0.0000e+00
2.0659e+01	1.1573e+01	1.6133e-02	-2.6674e-03	1.0000e+00	0.0000e+00
2.0877e+01	1.1573e+01	4.0198e-02	3.0333e-02	1.0000e+00	0.0000e+00
2.1094e+01	1.1573e+01	9.0135e-03	2.7735e-02	1.0000e+00	0.0000e+00
2.1312e+01	1.1573e+01	-5.1579e-04	3.1553e-03	1.0000e+00	0.0000e+00
2.1529e+01	1.1573e+01	-1.7914e-02	7.1227e-03	1.0000e+00	0.0000e+00
2.1747e+01	1.1573e+01	8.6903e-03	2.2839e-02	1.0000e+00	0.0000e+00
2.1964e+01	1.1573e+01	3.5134e-03	-1.6155e-02	1.0000e+00	0.0000e+00
2.2182e+01	1.1573e+01	3.4627e-02	-2.0245e-02	1.0000e+00	0.0000e+00
2.2400e+01	1.1573e+01	3.5618e-02	-1.2969e-02	1.0000e+00	0.0000e+00
2.2617e+01	1.1573e+01	7.3393e-03	1.6609e-02	1.0000e+00	0.0000e+00
2.2835e+01	1.1573e+01	1.5822e-03	1.8697e-02	1.0000e+00	0.0000e+00
2.3052e+01	1.1573e+01	1.2958e-02	4.2696e-03	1.0000e+00	0.0000e+00
2.3270e+01	1.1573e+01	-5.2196e-03	-1.9014e-02	1.0000e+00	0.0000e+00
2.3487e+01	1.1573e+01	9.5416e-05	-6.4956e-02	1.0000e+00	0.0000e+00
2.3705e+01	1.1573e+01	7.6129e-03	2.5352e-02	1.0000e+00	0.0000e+00
2.3923e+01	1.1573e+01	3.2787e-02	2.9615e-02	1.0000e+00	0.0000e+00
2.4140e+01	1.1573e+01	3.5133e-03	1.1021e-02	1.0000e+00	0.0000e+00
2.4358e+01	1.1573e+01	-1.2628e-02	-2.7309e-02	1.0000e+00	0.0000e+00
2.4575e+01	1.1573e+01	-1.0015e-02	8.8111e-03	1.0000e+00	0.0000e+00
2.4793e+01	1.1573e+01	1.5791e-02	6.0226e-03	1.0000e+00	0.0000e+00
2.5010e+01	1.1573e+01	-1.3134e-02	1.5315e-02	1.0000e+00	0.0000e+00
2.5228e+01	1.1573e+01	-2.5535e-02	-2.1117e-03	1.0000e+00	0.0000e+00
2.5446e+01	1.1573e+01	1.3790e-03	-1.0226e-02	1.0000e+00	0.0000e+00
2.5663e+01	1.1573e+01	2.0324e-02	-1.4295e-02	1.0000e+00	0.0000e+00
2.5881e+01	1.1573e+01	-7.1887e-03	-1.8807e-02	1.0000e+00	0.0000e+00
2.6098e+01	1.1573e+01	-4.9611e-03	7.8817e-04	1.0000e+00	0.0000e+00
2.6316e+01	1.1573e+01	-2.7026e-02	2.5457e-02	1.0000e+00	0.0000e+00
2.0721e-01	1.1355e+01	3.0293e-02	-1.1466e-02	1.0000e+00	0.0000e+00
4.2478e-01	1.1355e+01	-3.8939e-02	-1.8620e-02	1.0000e+00	0.0000e+00
6.4235e-01	1.1355e+01	-7.6276e-02	-5.1747e-02	1.0000e+00	0.0000e+00
8.5993e-01	1.1355e+01	-5.7710e-03	1.0459e-02	1.0000e+00	0.0000e+00
1.0775e+00	1.1355e+01	1.0708e-02	-6.4030e-03	1.0000e+00	0.0000e+00
1.2951e+00	1.1355e+01	1.2421e-02	-3.1889e-02	1.0000e+00	0.0000e+00
1.5126e+00	1.1355e+01	-4.0282e-02	-1.6951e-02	1.0000e+00	0.0000e+00
1.7302e+00	1.1355e+01	3.2617e-02	-1.7759e-02	1.0000e+00	0.0000e+00
1.9478e+00	1.1355e+01	3.5233e-02	-5.3365e-02	1.0000e+00	0.0000e+00
2.1654e+00	1.1355e+01	1.5030e-02	-2.9043e-02	1.0000e+00	0.0000e+00
2.3829e+00	1.1355e+01	2.0707e-02	-1.4512e-04	1.0000e+00	0.0000e+00
2.6005e+00	1.1355e+01	2.1801e-02	-2.3113e-02	1.0000e+00	0.0000e+00
2.8181e+00	1.1355e+01	1.6212e-04	-1.2149e-01	1.0000e+00	0.0000e+00
3.0356e+00	1.1355e+01	1.4324e-02	-2.2153e-02	1.0000e+00	0.0000e+00
3.2532e+00	1.1355e+01	1.4935e-02	-3.6716e-03	1.0000e+00	0.0000e+00
3.4708e+00	1.1355e+01	-1.3829e-02	1.0012e-02	1.0000e+00	0.0000e+00
3.6884e+00	1.1355e+01	5.8961e-03	1.4814e-02	1.0000e+00	0.0000e+00
3.9059e+00	1.1355e+01	-1.0703e-03	7.6463e-03	1.0000e+00	0.0000e+00
4.1235e+00	1.1355e+01	3.7000e-02	6.0212e-03	1.0000e+00	0.0000e+00
4.3411e+00	1.1355e+01	1.4852e-02	1.6777e-03	1.0000e+00	0.0000e+00
4.5586e+00	1.1355e+01	-6.7766e-03	4.8796e-03	1.0000e+00	0.0000e+00
4.7762e+00	1.1355e+01	-1.7042e-02	-1.9307e-03	1.0000e+00	0.0000e+00
4.9938e+00	1.1355e+01	1.0463e-03	3.2764e-03	1.0000e+00	0.0000e+00
5.2114e+00	1.1355e+01	5.7587e-04	7.2611e-03	1.0000e+00	0.0000e+00
5.4289e+00	1.1355e+01	1.8117e-03	-4.8100e-04	1.0000e+00	0.0000e+00
5.6465e+00	1.1355e+01	2.8308e-02	4.7346e-03	1.0000e+00	0.0000e+00
5.8641e+00	1.1355e+01	1.4021e-02	3.1581e-02	1.0000e+00	0.0000e+00
6.0816e+00	1.1355e+01	1.2187e-03	2.3139e-02	1.0000e+00	0.0000e+00
6.2992e+00	1.1355e+01	3.0363e-02	1.2052e-02	1.0000e+00	0.0000e+00
6.5168e+00	1.1355e+01	1.4666e-02	8.8483e-03	1.0000e+00	0.0000e+00
6.7344e+00	1.1355e+01	-7.0068e-03	-3.9363e-03	1.0000e+00	0.0000e+00
6.9519e+00	1.1355e+01	-2.5150e-02	-1.3896e-04	1.0000e+00	0.0000e+00
7.1695e+00	1.1355e+01	-2.5305e-02	1.8770e-02	1.0000e+00	0.0000e+00
7.3871e+00	1.1355e+01	3.2991e-03	4.2846e-02	1.0000e+00	0.0000e+00
7.6046e+00	1.1355e+01	-2.2979e-02	-4.2134e-03	1.0000e+00	0.0000e+00
7.8222e+00	1.1355e+01	3.5152e-02	2.9837e-02	1.0000e+00	0.0000e+00
8.0398e+00	1.1355e+01	-1.0050e-02	1.5903e-02	1.0000e+00	0.0000e+00
8.2574e+00	1.1355e+01	1.8151e-01	1.9393e-01	1.0000e+00	0.0000e+00
8.4749e+00	1.1355e+01	3.4779e-01	2.4924e-01	1.0000e+00	0.0000e+00
8.6925e+00	1.1355e+01	2.8241e-01	2.8783e-01	1.0000e+00	0.0000e+00
8.9101e+00	1.1355e+01	2.2845e-01	3.3735e-01	1.0000e+00	0.0000e+00
9.1276e+00	1.1355e+01	-8.2825e-03	3.3982e-01	1.0000e+00	0.0000e+00
9.3452e+00	1.1355e+01	-2.2849e-01	2.6391e-01	1.0000e+00	0.0000e+00
9.5628e+00	1.1355e+01	4.5190e-02	2.9044e-01	1.0000e+00	0.0000e+00
9.7804e+00	1.1355e+01	1.0609e-01	2.7233e-01	1.0000e+00	0.0000e+00
9.9979e+00	1.1355e+01	-1.0060e-01	2.7642e-01	1.0000e+00	0.0000e+00
1.0215e+01	1.1355e+01	1.1440e-02	2.9808e-01	1.0000e+00	0.0000e+00
1.0433e+01	1.1355e+01	-2.4059e-03	2.6198e-01	1.0000e+00	0.0000e+00
1.0651e+01	1.1355e+01	-2.8310e-01	3.0638e-01	1.0000e+00	0.0000e+00
1.0868e+01	1.1355e+01	8.4805e-02	3.6742e-01	1.0000e+00	0.0000e+00
1.1086e+01	1.1355e+01	-9.1935e-02	4.8845e-01	1.0000e+00	0.0000e+00
1.1303e+01	1.1355e+01	-7.0918e-02	5.0816e-01	1.0000e+00	0.0000e+00
1.1521e+01	1.1355e+01	-4.7610e-02	5.1676e-01	1.0000e+00	0.0000e+00
1.1738e+01	1.1355e+01	-8.1003e-02	5.2500e-01	1.0000e+00	0.0000e+00
1.1956e+01	1.1355e+01	-3.9784e-02	4.5108e-01	1.0000e+00	0.0000e+00
1.2174e+01	1.1355e+01	-1.0021e-01	4.7393e-01	1.0000e+00	0.0000e+00
1.2391e+01	1.1355e+01	2.6272e-02	5.1146e-01	1.0000e+00	0.0000e+00
1.2609e+01	1.1355e+01	-1.9554e-02	3.9699e-01	1.0000e+00	0.0000e+00
1.2826e+01	1.1355e+01	-1.7417e-01	3.9481e-01	1.0000e+00	0.0000e+00
1.3044e+01	1.1355e+01	-2.2728e-01	3.8735e-01	1.0000e+00	0.0000e+00
1.3262e+01	1.1355e+01	2.0217e-01	4.0261e-01	1.0000e+00	0.0000e+00
1.3479e+01	1.1355e+01	1.3835e-01	2.7408e-01	1.0000e+00	0.0000e+00
1.3697e+01	1.1355e+01	-1.0785e-01	1.7153e-01	1.0000e+00	0.0000e+00
1.3914e+01	1.1355e+01	-1.6823e-01	1.8885e-01	1.0000e+00	0.0000e+00
1.4132e+01	1.1355e+01	-5.6140e-02	4.0951e-01	1.0000e+00	0.0000e+00
1.4349e+01	1.1355e+01	-7.2497e-02	4.4654e-01	1.0000e+00	0.0000e+00
1.4567e+01	1.1355e+01	6.2102e-02	4.2875e-01	1.0000e+00	0.0000e+00
1.4785e+01	1.1355e+01	-1.8950e-02	4.5909e-01	1.0000e+00	0.0000e+00
1.5002e+01	1.1355e+01	-2.0507e-01	4.6112e-01	1.0000e+00	0.0000e+00
1.5220e+01	1.1355e+01	-1.1398e-01	4.4722e-01	1.0000e+00	0.0000e+00
1.5437e+01	1.1355e+01	-4.7230e-02	3.4912e-01	1.0000e+00	0.0000e+00
1.5655e+01	1.1355e+01	-1.0626e-02	3.6028e-01	1.0000e+00	0.0000e+00
1.5872e+01	1.1355e+01	6.6827e-02	3.8722e-01	1.0000e+00	0.0000e+00
1.6090e+01	1.1355e+01	-6.0199e-02	4.0184e-01	1.0000e+00	0.0000e+00
1.6308e+01	1.1355e+01	-1.2995e-01	3.5828e-01	1.0000e+00	0.0000e+00
1.6525e+01	1.1355e+01	-1.1720e-01	3.5017e-01	1.0000e+00	0.0000e+00
1.6743e+01	1.1355e+01	-1.5578e-01	4.4694e-01	1.0000e+00	0.0000e+00
1.6960e+01	1.1355e+01	-1.5635e-01	4.8509e-01	1.0000e+00	0.0000e+00
1.7178e+01	1.1355e+01	-1.8220e-01	4.6179e-01	1.0000e+00	0.0000e+00
1.7395e+01	1.1355e+01	-1.9112e-01	4.4918e-01	1.0000e+00	0.0000e+00
1.7613e+01	1.1355e+01	-2.1254e-01	4.0506e-01	1.0000e+00	0.0000e+00
1.7831e+01	1.1355e+01	-2.1050e-01	4.1755e-01	1.0000e+00	0.0000e+00
1.8048e+01	1.1355e+01	-1.7419e-01	3.7529e-01	1.0000e+00	0.0000e+00
1.8266e+01	1.1355e+01	-1.1978e-01	3.0864e-01	1.0000e+00	0.0000e+00
1.8483e+01	1.1355e+01	-2.3015e-01	2.1839e-01	1.0000e+00	0.0000e+00
1.8701e+01	1.1355e+01	-6.5741e-01	1.2743e-02	1.0000e+00	0.0000e+00
1.8918e+01	1.1355e+01	-3.3476e-01	4.5218e-02	1.0000e+00	0.0000e+00
1.9136e+01	1.1355e+01	-1.7671e-01	-6.1125e-02	1.0000e+00	0.0000e+00
1.9354e+01	1.1355e+01	-1.3812e-01	-3.5362e-05	1.0000e+00	0.0000e+00
1.9571e+01	1.1355e+01	-1.7693e-01	-7.4657e-02	1.0000e+00	0.0000e+00
1.9789e+01	1.1355e+01	-5.0119e-01	-3.1968e-01	1.0000e+00	0.0000e+00
2.0006e+01	1.1355e+01	-4.3016e-01	-3.4556e-01	1.0000e+00	0.0000e+00
2.0224e+01	1.1355e+01	-3.0997e-01	-2.0617e-01	1.0000e+00	0.0000e+00
2.0441e+01	1.1355e+01	-4.8695e-01	-4.3937e-01	1.0000e+00	0.0000e+00
2.0659e+01	1.1355e+01	-8.0203e-01	-6.9122e-01	1.0000e+00	0.0000e+00
2.0877e+01	1.1355e+01	-7.3398e-02	-7.6800e-02	1.0000e+00	0.0000e+00
2.1094e+01	1.1355e+01	-1.6114e-01	-1.1214e-01	1.0000e+00	0.0000e+00
2.1312e+01	1.1355e+01	-2.0433e-04	1.0869e-02	1.0000e+00	0.0000e+00
2.1529e+01	1.1355e+01	-1.0557e-02	1.3569e-02	1.0000e+00	0.0000e+00
2.1747e+01	1.1355e+01	3.8526e-02	5.7674e-02	1.0000e+00	0.0000e+00
2.1964e+01	1.1355e+01	5.5931e-03	2.1389e-02	1.0000e+00	0.0000e+00
2.2182e+01	1.1355e+01	1.0653e-01	-1.4712e-01	1.0000e+00	0.0000e+00
2.2400e+01	1.1355e+01	-3.5580e-02	-7.7920e-02	1.0000e+00	0.0000e+00
2.2617e+01	1.1355e+01	-2.8007e-02	2.6385e-03	1.0000e+00	0.0000e+00
2.2835e+01	1.1355e+01	4.8861e-03	3.7644e-02	1.0000e+00	0.0000e+00
2.3052e+01	1.1355e+01	-2.6812e-03	3.7554e-02	1.0000e+00	0.0000e+00
2.3270e+01	1.1355e+01	-4.3055e-03	-1.0372e-02	1.0000e+00	0.0000e+00
2.3487e+01	1.1355e+01	-9.6850e-03	-1.0810e-01	1.0000e+00	0.0000e+00
2.3705e+01	1.1355e+01	3.8546e-03	2.9379e-02	1.0000e+00	0.0000e+00
2.3923e+01	1.1355e+01	2.7813e-02	-1.7553e-02	1.0000e+00	0.0000e+00
2.4140e+01	1.1355e+01	3.0884e-03	-9.1798e-04	1.0000e+00	0.0000e+00
2.4358e+01	1.1355e+01	-2.3968e-03	-1.8454e-02	1.0000e+00	0.0000e+00
2.4575e+01	1.1355e+01	-2.8684e-02	-8.4421e-03	1.0000e+00	0.0000e+00
2.4793e+01	1.1355e+01	-1.1120e-02	-1.0171e-01	1.0000e+00	0.0000e+00
2.5010e+01	1.1355e+01	2.2701e-03	-8.3417e-02	1.0000e+00	0.0000e+00
2.5228e+01	1.1355e+01	-2.3451e-02	1.1824e-02	1.0000e+00	0.0000e+00
2.5446e+01	1.1355e+01	3.5360e-02	-2.8876e-02	1.0000e+00	0.0000e+00
2.5663e+01	1.1355e+01	3.6288e-02	-5.9135e-02	1.0000e+00	0.0000e+00
2.5881e+01	1.1355e+01	3.5576e-02	-2.2980e-02	1.0000e+00	0.0000e+00
2.6098e+01	1.1355e+01	-7.2456e-03	-1.4211e-03	1.0000e+00	0.0000e+00
2.6316e+01	1.1355e+01	-1.2680e-01	3.1991e-02	1.0000e+00	0.0000e+00
2.0721e-01	1.1138e+01	1.7580e-02	9.7590e-03	1.0000e+00	0.0000e+00
4.2478e-01	1.1138e+01	-6.0455e-04	6.1797e-02	1.0000e+00	0.0000e+00
6.4235e-01	1.1138e+01	-9.5762e-04	-1.3654e-02	1.0000e+00	0.0000e+00
8.5993e-01	1.1138e+01	-2.7701e-02	-4.5655e-02	1.0000e+00	0.0000e+00
1.0775e+00	1.1138e+01	6.0236e-03	-1.0977e-02	1.0000e+00	0.0000e+00
1.2951e+00	1.1138e+01	2.6427e-03	-4.8034e-03	1.0000e+00	0.0000e+00
1.5126e+00	1.1138e+01	4.6463e-03	-3.6242e-02	1.0000e+00	0.0000e+00
1.7302e+00	1.1138e+01	-3.9402e-03	-3.4682e-02	1.0000e+00	0.0000e+00
1.9478e+00	1.1138e+01	2.3727e-03	-9.5315e-03	1.0000e+00	0.0000e+00
2.1654e+00	1.1138e+01	8.4440e-03	-7.8817e-03	1.0000e+00	0.0000e+00
2.3829e+00	1.1138e+01	-2.6042e-03	-3.9118e-03	1.0000e+00	0.0000e+00
2.6005e+00	1.1138e+01	3.8750e-02	2.6852e-02	1.0000e+00	0.0000e+00
2.8181e+00	1.1138e+01	-5.7887e-03	3.4102e-03	1.0000e+00	0.0000e+00
3.0356e+00	1.1138e+01	-6.9115e-03	-3.5237e-02	1.0000e+00	0.0000e+00
3.2532e+00	1.1138e+01	1.3588e-02	-3.4129e-02	1.0000e+00	0.0000e+00
3.4708e+00	1.1138e+01	4.2635e-03	-1.9948e-02	1.0000e+00	0.0000e+00
3.6884e+00	1.1138e+01	4.8988e-03	2.7042e-03	1.0000e+00	0.0000e+00
3.9059e+00	1.1138e+01	1.7403e-03	-1.4479e-02	1.0000e+00	0.0000e+00
4.1235e+00	1.1138e+01	-2.8478e-04	-6.7997e-05	1.0000e+00	0.0000e+00
4.3411e+00	1.1138e+01	-3.0541e-02	2.5606e-03	1.0000e+00	0.0000e+00
4.5586e+00	1.1138e+01	-1.4245e-02	2.3262e-02	1.0000e+00	0.0000e+00
4.7762e+00	1.1138e+01	1.0998e-03	1.9214e-02	1.0000e+00	0.0000e+00
4.9938e+00	1.1138e+01	-2.6150e-02	-8.0479e-03	1.0000e+00	0.0000e+00
5.2114e+00	1.1138e+01	-7.4658e-04	-1.7407e-02	1.0000e+00	0.0000e+00
5.4289e+00	1.1138e+01	3.7624e-03	8.0764e-03	1.0000e+00	0.0000e+00
5.6465e+00	1.1138e+01	4.5023e-03	8.8395e-03	1.0000e+00	0.0000e+00
5.8641e+00	1.1138e+01	2.7340e-03	1.5532e-02	1.0000e+00	0.0000e+00
6.0816e+00	1.1138e+01	8.5339e-03	2.0751e-02	1.0000e+00	0.0000e+00
6.2992e+00	1.1138e+01	-8.5216e-03	1.9091e-02	1.0000e+00	0.0000e+00
6.5168e+00	1.1138e+01	-3.2633e-03	1.3328e-01	1.0000e+00	0.0000e+00
6.7344e+00	1.1138e+01	3.3581e-02	1.5944e-01	1.0000e+00	0.0000e+00
6.9519e+00	1.1138e+01	-4.8498e-02	4.7375e-02	1.0000e+00	0.0000e+00
7.1695e+00	1.1138e+01	-1.0197e-01	3.8405e-02	1.0000e+00	0.0000e+00
7.3871e+00	1.1138e+01	3.7754e-03	-4.4251e-02	1.0000e+00	0.0000e+00
7.6046e+00	1.1138e+01	9.8013e-01	-6.6236e-01	1.0000e+00	0.0000e+00
7.8222e+00	1.1138e+01	3.7417e-01	-2.2080e-01	1.0000e+00	0.0000e+00
8.0398e+00	1.1138e+01	2.4482e-01	2.3398e-01	1.0000e+00	0.0000e+00
8.2574e+00	1.1138e+01	1.9678e-01	2.0091e-01	1.0000e+00	0.0000e+00
8.4749e+00	1.1138e+01	3.1096e-01	4.0330e-01	1.0000e+00	0.0000e+00
8.6925e+00	1.1138e+01	4.1099e-01	4.6753e-01	1.0000e+00	0.0000e+00
8.9101e+00	1.1138e+01	1.5799e-01	3.6735e-01	1.0000e+00	0.0000e+00
9.1276e+00	1.1138e+01	-7.9233e-02	3.3858e-01	1.0000e+00	0.0000e+00
9.3452e+00	1.1138e+01	-3.2746e-01	3.7909e-01	1.0000e+00	0.0000e+00
9.5628e+00	1.1138e+01	9.4788e-05	4.1862e-01	1.0000e+00	0.0000e+00
9.7804e+00	1.1138e+01	-2.5559e-01	4.7422e-01	1.0000e+00	0.0000e+00
9.9979e+00	1.1138e+01	-2.8305e-01	3.9120e-01	1.0000e+00	0.0000e+00
1.0215e+01	1.1138e+01	-1.4573e-02	4.4043e-01	1.0000e+00	0.0000e+00
1.0433e+01	1.1138e+01	1.9832e-01	5.6429e-01	1.0000e+00	0.0000e+00
1.0651e+01	1.1138e+01	-3.0542e-02	2.8747e-01	1.0000e+00	0.0000e+00
1.0868e+01	1.1138e+01	-2.6455e-02	2.2590e-01	1.0000e+00	0.0000e+00
1.1086e+01	1.1138e+01	1.1394e-01	2.6773e-01	1.0000e+00	0.0000e+00
1.1303e+01	1.1138e+01	-3.6640e-02	4.3910e-01	1.0000e+00	0.0000e+00
1.1521e+01	1.1138e+01	-2.2837e-03	4.9425e-01	1.0000e+00	0.0000e+00
1.1738e+01	1.1138e+01	-6.5337e-02	4.4582e-01	1.0000e+00	0.0000e+00
1.1956e+01	1.1138e+01	-4.5445e-02	4.5600e-01	1.0000e+00	0.0000e+00
1.2174e+01	1.1138e+01	-1.6298e-01	3.5129e-01	1.0000e+00	0.0000e+00
1.2391e+01	1.1138e+01	-5.4656e-02	2.8321e-01	1.0000e+00	0.0000e+00
1.2609e+01	1.1138e+01	-9.8335e-03	3.2371e-01	1.0000e+00	0.0000e+00
1.2826e+01	1.1138e+01	-5.0704e-02	2.8828e-01	1.0000e+00	0.0000e+00
1.3044e+01	1.1138e+01	-1.9185e-01	3.3650e-01	1.0000e+00	0.0000e+00
1.3262e+01	1.1138e+01	-2.4614e-01	3.6841e-01	1.0000e+00	0.0000e+00
1.3479e+01	1.1138e+01	-1.3113e-01	4.4635e-01	1.0000e+00	0.0000e+00
1.3697e+01	1.1138e+01	-3.6989e-01	4.1975e-01	1.0000e+00	0.0000e+00
1.3914e+01	1.1138e+01	-6.8552e-02	2.9259e-01	1.0000e+00	0.0000e+00
1.4132e+01	1.1138e+01	-1.0930e-01	3.0004e-01	1.0000e+00	0.0000e+00
1.4349e+01	1.1138e+01	-1.0167e-01	3.4205e-01	1.0000e+00	0.0000e+00
1.4567e+01	1.1138e+01	2.8973e-04	4.3348e-01	1.0000e+00	0.0000e+00
1.4785e+01	1.1138e+01	6.8784e-02	4.8365e-01	1.0000e+00	0.0000e+00
1.5002e+01	1.1138e+01	-1.2592e-01	5.9399e-01	1.0000e+00	0.0000e+00
1.5220e+01	1.1138e+01	-9.2048e-02	4.4508e-01	1.0000e+00	0.0000e+00
1.5437e+01	1.1138e+01	-1.6900e-01	4.1596e-01	1.0000e+00	0.0000e+00
1.5655e+01	1.1138e+01	-1.1785e-01	3.8488e-01	1.0000e+00	0.0000e+00
1.5872e+01	1.1138e+01	-1.0714e-01	3.2174e-01	1.0000e+00	0.0000e+00
1.6090e+01	1.1138e+01	5.2359e-02	3.6162e-01	1.0000e+00	0.0000e+00
1.6308e+01	1.1138e+01	-5.9157e-02	3.8861e-01	1.0000e+00	0.0000e+00
1.6525e+01	1.1138e+01	1.4810e-02	4.4178e-01	1.0000e+00	0.0000e+00
1.6743e+01	1.1138e+01	-7.6257e-02	4.7398e-01	1.0000e+00	0.0000e+00
1.6960e+01	1.1138e+01	-1.7265e-01	5.2493e-01	1.0000e+00	0.0000e+00
1.7178e+01	1.1138e+01	-2.9458e-01	5.9772e-01	1.0000e+00	0.0000e+00
1.7395e+01	1.1138e+01	-3.2829e-01	5.2630e-01	1.0000e+00	0.0000e+00
1.7613e+01	1.1138e+01	-2.5172e-01	5.5824e-01	1.0000e+00	0.0000e+00
1.7831e+01	1.1138e+01	-2.9380e-01	5.3786e-01	1.0000e+00	0.0000e+00
1.8048e+01	1.1138e+01	-2.9886e-01	4.7844e-01	1.0000e+00	0.0000e+00
1.8266e+01	1.1138e+01	-1.2526e-01	3.2577e-01	1.0000e+00	0.0000e+00
1.8483e+01	1.1138e+01	-2.0120e-01	3.2710e-01	1.0000e+00	0.0000e+00
1.8701e+01	1.1138e+01	-4.0161e-01	1.7400e-01	1.0000e+00	0.0000e+00
1.8918e+01	1.1138e+01	-2.9332e-01	4.3700e-02	1.0000e+00	0.0000e+00
1.9136e+01	1.1138e+01	-1.1971e-01	1.3100e-02	1.0000e+00	0.0000e+00
1.9354e+01	1.1138e+01	-1.3314e-01	4.2772e-02	1.0000e+00	0.0000e+00
1.9571e+01	1.1138e+01	-9.4433e-02	4.0148e-02	1.0000e+00	0.0000e+00
1.9789e+01	1.1138e+01	-7.8327e-02	9.8829e-02	1.0000e+00	0.0000e+00
2.0006e+01	1.1138e+01	-1.4836e-01	9.2916e-02	1.0000e+00	0.0000e+00
2.0224e+01	1.1138e+01	-1.8361e-01	5.4855e-02	1.0000e+00	0.0000e+00
2.0441e+01	1.1138e+01	-3.0721e-01	-1.0122e-01	1.0000e+00	0.0000e+00
2.0659e+01	1.1138e+01	-4.7439e-01	-2.0637e-01	1.0000e+00	0.0000e+00
2.0877e+01	1.1138e+01	-5.8184e-01	-4.0803e-01	1.0000e+00	0.0000e+00
2.1094e+01	1.1138e+01	-1.0726e+00	-8.0695e-01	1.0000e+00	0.0000e+00
2.1312e+01	1.1138e+01	-7.3316e-02	1.3440e-01	1.0000e+00	0.0000e+00
2.1529e+01	1.1138e+01	-1.0146e-01	-3.5188e-02	1.0000e+00	0.0000e+00
2.1747e+01	1.1138e+01	-4.6832e-02	-1.0904e-01	1.0000e+00	0.0000e+00
2.1964e+01	1.1138e+01	-1.4425e-01	-3.3243e-02	1.0000e+00	0.0000e+00
2.2182e+01	1.1138e+01	2.1613e-01	2.1567e-02	1.0000e+00	0.0000e+00
2.2400e+01	1.1138e+01	-5.3321e-02	1.9433e-02	1.0000e+00	0.0000e+00
2.2617e+01	1.1138e+01	-2.8367e-02	2.7098e-02	1.0000e+00	0.0000e+00
2.2835e+01	1.1138e+01	-1.5537e-02	5.8231e-03	1.0000e+00	0.0000e+00
2.3052e+01	1.1138e+01	-2.3189e-03	2.9744e-02	1.0000e+00	0.0000e+00
2.3270e+01	1.1138e+01	5.9923e-02	3.8779e-02	1.0000e+00	0.0000e+00
